iid,pid,path
5141,255,./datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller3_1.jpg
5142,255,./datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller5_0.jpg
5143,255,./datasets/fr/Family_44/Ella_Stiller_daughter/Ella_Stiller9_1.jpg
5144,277,./datasets/in/Family_131/Sasha Czack_mother/Sasha Czack1_2.jpg
5145,277,./datasets/in/Family_131/Sasha Czack_mother/Sasha Czack2.jpg
5146,277,./datasets/in/Family_131/Sasha Czack_mother/Sasha Czack3_0.jpg
5147,277,./datasets/in/Family_131/Sasha Czack_mother/Sasha Czack4_1.jpg
5148,277,./datasets/in/Family_131/Sasha Czack_mother/Sasha Czack5_1.jpg
5149,277,./datasets/in/Family_131/Sasha Czack_mother/Sasha Czack6_2.jpg
5150,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin1.jpg
5151,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin10.jpg
5152,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin13.jpg
5153,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin14.jpg
5154,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin15.jpg
5155,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin2.jpg
5156,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin3.jpg
5157,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin4.jpg
5158,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin6.jpg
5159,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin7.jpg
5160,278,./datasets/fr/Family_19/lori_loughlin_mother/lori_loughlin8.jpg
5161,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld1.jpg
5162,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld15_0.jpg
5163,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld18.jpg
5164,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld2.jpg
5165,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld3.jpg
5166,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld6.jpg
5167,289,./datasets/fr/Family_2/Carine_Roitfeld_mother/Carine_Roitfeld9.jpg
5168,295,./datasets/fr/Family_73/Shanaya_Kapoor_daughter/Shanaya_Kapoor11_0.jpg
5169,295,./datasets/fr/Family_73/Shanaya_Kapoor_daughter/Shanaya_Kapoor11_1.jpg
5170,295,./datasets/fr/Family_73/Shanaya_Kapoor_daughter/Shanaya_Kapoor11_2.jpg
5171,295,./datasets/fr/Family_73/Shanaya_Kapoor_daughter/Shanaya_Kapoor3_0.jpg
5172,295,./datasets/fr/Family_73/Shanaya_Kapoor_daughter/Shanaya_Kapoor4_1.jpg
5173,295,./datasets/fr/Family_73/Shanaya_Kapoor_daughter/Shanaya_Kapoor7.jpg
5174,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones1.jpg
5175,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones14.jpg
5176,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones2.jpg
5177,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones3.jpg
5178,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones7.jpg
5179,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones8.jpg
5180,302,./datasets/fr/Family_92/Quincy_Jones_father/Quincy_Jones9.jpg
5181,310,./datasets/in/Family_117/Sheree Zampino_mother/Sheree Zampino1.jpg
5182,310,./datasets/in/Family_117/Sheree Zampino_mother/Sheree Zampino2.jpg
5183,310,./datasets/in/Family_117/Sheree Zampino_mother/Sheree Zampino3.jpg
5184,310,./datasets/in/Family_117/Sheree Zampino_mother/Sheree Zampino4.jpg
5185,310,./datasets/in/Family_117/Sheree Zampino_mother/Sheree Zampino5.jpg
5186,310,./datasets/in/Family_117/Sheree Zampino_mother/Sheree Zampino6_0.jpg
5187,316,./datasets/fr/Family_14/Coco_Arquette_daughter/Coco_Arquette11_1.jpg
5188,316,./datasets/fr/Family_14/Coco_Arquette_daughter/Coco_Arquette14_1.jpg
5189,316,./datasets/fr/Family_14/Coco_Arquette_daughter/Coco_Arquette2_0.jpg
5190,316,./datasets/fr/Family_14/Coco_Arquette_daughter/Coco_Arquette4_0.jpg
5192,316,./datasets/fr/Family_14/Coco_Arquette_daughter/Coco_Arquette8_2.jpg
5193,316,./datasets/fr/Family_14/Coco_Arquette_daughter/Coco_Arquette9_1.jpg
5194,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon1.jpg
5195,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon10.jpg
5196,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon11.jpg
5197,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon12.jpg
5198,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon13.jpg
5199,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon14.jpg
5200,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon15.jpg
5201,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon2.jpg
5202,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon3.jpg
5203,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon4.jpg
5204,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon5.jpg
5205,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon6.jpg
5206,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon7.jpg
5207,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon8.jpg
5208,334,./datasets/fr/Family_17/susan_sarandon_mother/susan_sarandon9.jpg
5209,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri1.jpg
5210,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri11.jpg
5211,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri12.jpg
5212,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri13.jpg
5213,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri2.jpg
5214,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri3.jpg
5215,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri4.jpg
5216,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri5.jpg
5217,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri6.jpg
5218,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri7.jpg
5219,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri8.jpg
5220,348,./datasets/fr/Family_17/eva_amurri_daughter/eva_amurri9.jpg
5221,353,./datasets/in/Family_123/Nancy Carlsson-Paige_mother/Nancy Carlsson-Paige1.jpeg
5222,353,./datasets/in/Family_123/Nancy Carlsson-Paige_mother/Nancy Carlsson-Paige2.jpeg
5223,353,./datasets/in/Family_123/Nancy Carlsson-Paige_mother/Nancy Carlsson-Paige3.jpeg
5224,353,./datasets/in/Family_123/Nancy Carlsson-Paige_mother/Nancy Carlsson-Paige4.jpeg
5225,353,./datasets/in/Family_123/Nancy Carlsson-Paige_mother/Nancy Carlsson-Paige7.jpeg
5226,353,./datasets/in/Family_123/Nancy Carlsson-Paige_mother/Nancy Carlsson-Paige8.jpeg
5227,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan1.jpg
5228,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan10.jpg
5229,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan12.jpg
5230,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan14.jpg
5231,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan15.jpg
5232,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan3.jpg
5233,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan5.jpg
5234,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan6.jpg
5235,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan8.jpg
5236,355,./datasets/fr/Family_69/Shahrukh_Khan_father/Shahrukh_Khan9_1.jpg
5237,360,./datasets/fr/Family_99/Marilyn_Wilson_mother/Marilyn_Wilson1.jpg
5238,360,./datasets/fr/Family_99/Marilyn_Wilson_mother/Marilyn_Wilson2.jpg
5240,360,./datasets/fr/Family_99/Marilyn_Wilson_mother/Marilyn_Wilson4_2.jpg
5241,360,./datasets/fr/Family_99/Marilyn_Wilson_mother/Marilyn_Wilson5_2.jpg
5242,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher12.jpg
5243,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher14.jpg
5244,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher15.jpg
5245,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher2.jpg
5246,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher3.jpg
5247,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher5.jpg
5248,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher6.jpg
5249,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher7.jpg
5250,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher8.jpg
5251,361,./datasets/fr/Family_65/Frances_Fisher_mother/Frances_Fisher9.jpg
5252,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger1.jpg
5253,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger10.jpg
5254,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger11.jpg
5255,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger14.jpg
5256,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger15.jpg
5257,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger2.jpg
5258,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger3.jpg
5259,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger4.jpg
5260,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger6.jpg
5261,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger7.jpg
5262,372,./datasets/fr/Family_21/kim_basinger_mother/kim_basinger9.jpg
5263,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem1.jpg
5264,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem10.jpg
5265,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem4.jpg
5266,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem6.jpg
5267,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem8_0.jpg
5268,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem9.jpeg
5269,380,./datasets/in/Family_110/Neelima Azeem_mother/Neelima Azeem9_1.jpg
5270,380,./datasets/in/Family_149/Neelima Azeem_mother/Neelima Azeem1.jpg
5271,380,./datasets/in/Family_149/Neelima Azeem_mother/Neelima Azeem10.jpg
5272,380,./datasets/in/Family_149/Neelima Azeem_mother/Neelima Azeem4.jpg
5273,380,./datasets/in/Family_149/Neelima Azeem_mother/Neelima Azeem6.jpg
5274,380,./datasets/in/Family_149/Neelima Azeem_mother/Neelima Azeem8_0.jpg
5275,380,./datasets/in/Family_149/Neelima Azeem_mother/Neelima Azeem9_1.jpg
5276,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya Bachchan4.jpeg
5277,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya10_0.jpg
5278,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya1_0.jpg
5279,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya2_0.jpg
5280,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya3_1.jpg
5281,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya4_2.jpg
5282,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya5.jpg
5283,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya6.jpg
5284,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya7_2.jpg
5285,382,./datasets/in/Family_107/Jaya Bachchan_mother/Jaya8_0.jpg
5286,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin Indenbirken1.jpeg
5287,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin Indenbirken14.jpeg
5288,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin Indenbirken7.jpeg
5289,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin1.jpg
5290,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin2.jpg
5291,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin3_0.jpg
5292,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin4_0.jpg
5293,383,./datasets/in/Family_120/Irmelin Indenbirken_mother/Irmelin6_1.jpg
5294,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola1.jpg
5295,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola10.jpg
5296,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola14.jpg
5297,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola15.jpg
5298,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola4.jpg
5299,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola5.jpg
5300,385,./datasets/fr/Family_98/Eleanor_Coppola_mother/Eleanor_Coppola6.jpg
5301,387,./datasets/in/Family_104/Honey Irani_mother/Honey Irani1_0.jpg
5302,387,./datasets/in/Family_104/Honey Irani_mother/Honey Irani2_1.jpg
5303,387,./datasets/in/Family_104/Honey Irani_mother/Honey Irani3.jpg
5304,387,./datasets/in/Family_104/Honey Irani_mother/Honey Irani3_0.jpg
5305,388,./datasets/in/Family_113/Pinky Roshan_mother/Pinky Roshan1_1.jpg
5306,388,./datasets/in/Family_113/Pinky Roshan_mother/Pinky Roshan2_0.jpg
5307,388,./datasets/in/Family_113/Pinky Roshan_mother/Pinky Roshan3_1.jpg
5308,388,./datasets/in/Family_113/Pinky Roshan_mother/Pinky Roshan4_0.jpg
5309,388,./datasets/in/Family_113/Pinky Roshan_mother/Pinky Roshan5_0.jpg
5310,388,./datasets/in/Family_113/Pinky Roshan_mother/Pinky Roshan6_0.jpg
5311,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh11 (1)_0.jpg
5312,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh11_0.jpg
5313,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh12_1.jpg
5314,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh13_1.jpg
5315,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh14_1.jpg
5316,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh15_1.jpg
5317,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh16_0.jpg
5318,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh17_1.jpg
5319,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh18_1.jpg
5320,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh3.jpg
5321,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh6.jpg
5322,389,./datasets/in/Family_103/Neetu Singh_mother/Neetu Singh7_1.jpg
5323,390,./datasets/in/Family_146/Surekha Konidela_mother/Surekha Konidela1.jpeg
5324,390,./datasets/in/Family_146/Surekha Konidela_mother/Surekha Konidela14.jpeg
5325,390,./datasets/in/Family_146/Surekha Konidela_mother/Surekha Konidela3.jpeg
5326,390,./datasets/in/Family_146/Surekha Konidela_mother/Surekha Konidela8_2.jpg
5327,391,./datasets/in/Family_106/Karuna Dhawan_mother/Karuna Dhawan9.jpeg
5328,391,./datasets/in/Family_106/Karuna Dhawan_mother/Karuna1_1.jpg
5329,391,./datasets/in/Family_106/Karuna Dhawan_mother/Karuna2_1.jpg
5330,391,./datasets/in/Family_106/Karuna Dhawan_mother/Karuna3_0.jpg
5331,391,./datasets/in/Family_106/Karuna Dhawan_mother/Karuna4_0.jpg
5332,394,./datasets/in/Family_33/Jacelyn Reeves_mother/Jacelyn Reeves12_2.jpg
5333,394,./datasets/in/Family_33/Jacelyn Reeves_mother/Jacelyn Reeves13.jpg
5334,394,./datasets/in/Family_33/Jacelyn Reeves_mother/Jacelyn Reeves4_1.jpg
5335,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith1.jpg
5336,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith13.jpg
5337,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith15.jpg
5338,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith2.jpg
5339,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith4.jpg
5340,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith5.jpg
5341,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith6.jpg
5342,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith7.jpg
5343,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith8.jpg
5344,402,./datasets/fr/Family_10/Melanie_griffith_mother/Melanie_griffith9.jpg
5345,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear10.jpg
5346,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear11.jpg
5347,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear13.jpg
5348,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear14.jpg
5349,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear3.jpg
5350,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear4.jpg
5351,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear5.jpg
5352,407,./datasets/fr/Family_37/Heather_Locklear_mother/Heather_Locklear6.jpg
5353,414,./datasets/fr/Family_46/anette_qviberg_mother/anette_qviberg17_0.jpg
5354,414,./datasets/fr/Family_46/anette_qviberg_mother/anette_qviberg1_0.jpg
5355,414,./datasets/fr/Family_46/anette_qviberg_mother/anette_qviberg2_0.jpg
5356,414,./datasets/fr/Family_46/anette_qviberg_mother/anette_qviberg3_0.jpg
5357,414,./datasets/fr/Family_46/anette_qviberg_mother/anette_qviberg5_0.jpg
5358,415,./datasets/fr/Family_95/Louise_Mountbatten-Windsor_daughter/Louise_Mountbatten-Windsor1.jpg
5359,415,./datasets/fr/Family_95/Louise_Mountbatten-Windsor_daughter/Louise_Mountbatten-Windsor10.jpg
5360,415,./datasets/fr/Family_95/Louise_Mountbatten-Windsor_daughter/Louise_Mountbatten-Windsor14.jpg
5361,415,./datasets/fr/Family_95/Louise_Mountbatten-Windsor_daughter/Louise_Mountbatten-Windsor2_0.jpg
5362,415,./datasets/fr/Family_95/Louise_Mountbatten-Windsor_daughter/Louise_Mountbatten-Windsor3.jpg
5363,415,./datasets/fr/Family_95/Louise_Mountbatten-Windsor_daughter/Louise_Mountbatten-Windsor7.jpg
5364,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy1.jpg
5365,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy10.jpg
5366,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy11.jpg
5367,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy13.jpg
5368,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy14.jpg
5369,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy17.jpg
5370,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy19.jpg
5371,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy2.jpg
5372,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy3.jpg
5373,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy4.jpg
5374,418,./datasets/fr/Family_5/Alexandra_Lamy_mother/Alexandra_Lamy7.jpg
5375,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore1.jpg
5376,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore10.jpg
5377,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore11.jpg
5378,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore12.jpg
5379,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore13.jpg
5380,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore14.jpg
5381,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore2.jpg
5382,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore3.jpg
5383,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore4.jpg
5384,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore5.jpg
5385,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore6.jpg
5386,426,./datasets/fr/Family_66/Demi_Moore_mother/Demi_Moore9.jpg
5387,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox1.jpg
5388,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox10.jpg
5389,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox11.jpg
5390,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox12.jpg
5391,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox13.jpg
5392,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox14.jpg
5393,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox2.jpg
5394,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox3.jpg
5395,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox4.jpg
5396,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox5.jpg
5397,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox6.jpg
5398,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox7.jpg
5399,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox8.jpg
5400,427,./datasets/fr/Family_14/courteney_cox_mother/courteney_cox9.jpg
5401,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley1.jpg
5402,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley10.jpg
5403,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley11_0.jpg
5404,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley12.jpg
5405,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley15.jpg
5406,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley2.jpg
5407,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley3.jpg
5408,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley6.jpg
5409,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley7.jpg
5410,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley8.jpg
5411,428,./datasets/fr/Family_94/Priscilla_Presley_mother/Priscilla_Presley9.jpg
5412,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver1.jpg
5413,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver2.jpg
5414,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver3.jpg
5415,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver4.jpg
5416,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver5.jpg
5417,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver6.jpg
5418,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver7.jpg
5419,429,./datasets/fr/Family_28/Maria_Shriver_mother/Maria_Shriver8.jpg
5420,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver1.jpeg
5421,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver10.jpeg
5422,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver12.jpeg
5423,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver13.jpeg
5424,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver17.jpeg
5425,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver2.jpeg
5426,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver20.jpeg
5427,429,./datasets/in/Family_134/Maria Shriver_mother/Maria Shriver3.jpeg
