,path,embedding
1238,../../datasets/fr/Family_86/wayne_Gretzky_father/wayne_Gretzky6.jpg,"[-0.22498378106491987, -0.11458497278908124, 0.060789746247520614, -0.3453590562143449, -0.11109078795849725, -0.17689731700853753, -0.0259048833559302, -0.25932117943925054, 0.11740158038594124, -0.12396096799849785, 0.23026829461724557, 0.19149295335241687, 0.09962761856134028, -0.01931847529118321, -0.08874332018251915, 0.057974859752715914, 0.1244517964575939, -0.3636436382109427, -0.1437946344897627, 0.14747216535479468, 0.15082061482045295, -0.23292349856052255, -0.01480098380429704, 0.008470160083652613, -0.018392328031627908, 0.08345681379619434, 0.024258308339813007, 0.04882875971957255, -0.1835818348492989, 0.15750320854679087, -0.08261850339258851, 0.07117099808832619, -0.13121301238761676, -0.044339102507659316, -0.2319660996553801, 0.010010185323468082, -0.18750539622562956, 0.1977360274039031, -0.02551655304983089, 0.10399052685670454, 0.15533295764032762, -0.0974280336071382, 0.03627171236883161, -0.24663005860367077, 0.04643306187867293, 0.15179642486752404, 0.08602690237700145, -0.08273613554842314, -0.05529104196857212, -0.0030274957164153995]"
1239,../../datasets/fr/Family_86/wayne_Gretzky_father/wayne_Gretzky2.jpg,"[-0.20673821257318623, -0.03439479223139797, 0.018301886432798353, -0.39027718276593176, 0.026499676728349932, -0.23105038506467074, 0.008932463662070338, -0.17141724822119453, 0.21871886748145217, -0.1169132518499558, 0.12762212117015115, -0.16155205370919545, 0.08537819118199667, -0.0480580075744689, -0.00018658059862358307, 0.041129207273480406, 0.04793142387092329, -0.026548156194621763, 0.24006666310562536, 0.12069829141145667, 0.23079957216992297, -0.12629927325931592, -0.10187453162962411, 0.09743720588295203, 0.16378984674168479, -0.03353101106580419, -0.024090457764454103, -0.05328411732550922, 0.12623438253113342, 0.2718823321358375, -0.3946931567804097, -0.13257267978770182, 0.16581566120849484, -0.2188599629733997, -0.01492979335068691, -0.08588962033015046, 0.12368212841951817, -0.08259601618133192, 0.04533731544535982, 0.1496006795522241, -0.027747825767791504, 0.010599707239177695, 0.01761253128273635, 0.04461625949584183, -0.01750406478770303, 0.07547245245808898, 0.04897858556801132, 0.0042497044103491834, 0.07818988188065243, -9.311425300625287e-05]"
1240,../../datasets/fr/Family_86/wayne_Gretzky_father/wayne_Gretzky15.jpg,"[-0.13412501772619903, -0.0896745266497786, 0.12584379691353312, -0.4114385405372107, 0.12622449369922797, -0.1504940062020692, 0.0011464633989264278, -0.3087728845376838, 0.17206764502520966, -0.19264250342737693, 0.010454864743645537, 0.061604502350114436, 0.08909982392369853, -0.07706140547335359, -0.18732846700349265, -0.020185436444456827, 0.0290204709272218, 0.028126961601869206, 0.14403663431051644, 0.11624579234826654, 0.15837661310517817, -0.0426644242389425, -0.1168983995155281, 0.24066117135832307, -0.050328050341624284, -0.21786430288380243, -0.0927862815557532, 0.020100328707182032, -0.010757635942678067, 0.34047355471245666, -0.16615087194605038, -0.12233099369343765, 0.0674362172357444, 0.010764922244757506, -0.11427703090562773, -0.111592671787872, 0.1373213891221266, -0.12668217590256553, -0.04835689599438936, 0.12344021270508296, -0.018912088200933614, -0.15779400052244372, 0.07894991295562867, 0.1011482593551592, 0.04826454545187271, 0.08954337359542766, 0.1517680730526624, -0.08895819682023513, -0.05509921560171253, 0.0003816173935151261]"
1241,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith11.jpg,"[0.03588669499349001, -0.018852938327207327, -0.2750813964880152, 0.11475375425616578, 0.2627466044567342, -0.1332605682024409, 0.5204639276491492, -0.05605887523864175, 0.1857876937326693, 0.24439700658036917, -0.02261532754169349, 0.24814838680328016, -0.26590008712179414, -0.21945033322923782, 0.03790255165884546, -0.02539960236646238, -0.09055987898833504, -0.01717090247263885, -0.04318044090078946, -0.010893474611947434, 0.18596628131024656, -0.06387270179503393, 0.03537893291508718, 0.25003846194952867, 0.030380141239678537, 0.08370199774726007, 0.11869179593943564, 0.06714949033494397, -0.14834139795019544, 0.13689460527252006, 0.10015526049466594, 0.010025782200759883, 0.11533856713143308, 0.038996624480696594, -0.010853780008726936, -0.172005189761757, -0.1684853521250699, 0.09283417239361035, 0.07819618817870731, 0.14570443548769615, 0.06920943918088975, 0.0034687523892946086, -0.0805831337935317, 0.035145957143809935, -0.025628886361430195, -0.019907935449610822, -0.007036668111393115, -0.020009402329061694, 0.010987826823667021, -0.0017402981842113661]"
1242,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith5.jpg,"[0.08546121883234162, -0.09884490930786191, -0.2901712402290218, 0.11500369502462666, 0.035530872569849124, -0.09474420227359388, 0.4870992415787954, -0.03182726171081627, 0.09821467811677803, 0.18409971422414345, -0.06814896325499864, 0.39511073019700743, -0.17955760045568606, -0.2298040127832012, -0.049503395795518115, 0.06775060416055806, -0.20840247241597967, -0.09007018326608515, 0.07847270077117025, -0.021592514755144687, 0.1127188569050851, 0.06356836039698331, 0.09363639015583511, 0.19616639833901975, -0.01398588132419561, 0.04892401577066182, -0.091361571894213, 0.18004172920831674, -0.04962844785053493, 0.07845879189977609, 0.0410447556022225, -0.034024025532824284, 0.06278930272207175, 0.19539820245841918, -0.029541683396932625, -0.053074174950170167, -0.032641129387762965, 0.10507237563880342, 0.11290195132860117, 0.143769090925822, 0.04893722196509473, 0.013236137283411347, -0.005804184299495435, 0.04276456547524165, -0.11091092896945477, -0.16133702175207826, 0.0905262199012897, -0.03309395818159026, 0.02602970416292581, 0.0012095505196145415]"
1243,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith12.jpg,"[0.06638618630305637, 0.006749827098386388, -0.26516402615353635, 0.14610068813365676, 0.18212569639977735, -0.1151978711294398, 0.5396038962147091, -0.10086488100681233, 0.09620392753480943, 0.3295613931002988, -0.09632842287238004, 0.1631717196591355, -0.21277599270853864, -0.32915574885711574, 0.00954444628851958, 0.03557513975413984, -0.1655268926231112, 0.001530182935789938, 0.0007151360160894962, 0.04151021951741937, 0.19949057051809685, 0.0595115361037243, -0.0790164290179265, 0.23472377471210348, 0.0017313047385067457, 0.09755639589981073, -0.005377171327983496, 0.12144295704392136, 0.03019303133270484, 0.12773377110983228, 0.033683646753265364, -0.038749563236430966, 0.06326448402023133, 0.08356711465420294, 0.020311106471858544, -0.12744471979089886, -0.0937470060116217, 0.04541311361148183, 0.02303532307925479, 0.10796263131292963, 0.10358557995456914, -0.002587354913903487, -0.08677394813485054, 0.006749970071835732, -0.024997405632830254, -0.06575409472309919, 0.04938494169732518, 0.01457754106732005, -0.013834715077082392, -0.00275863639637506]"
1244,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith6.jpg,"[-0.16692043691358077, -0.14789888770450446, -0.3179834410579437, -0.0013522038656970511, 0.07194851165346604, 0.03849284593001478, 0.4616393771870905, 0.10147511593881701, 0.14250439757038566, 0.02502902646950013, -0.05839158445398547, 0.20018886336885636, -0.18569951666738374, -0.12104313103339925, -0.2632243954264199, -0.008710559790316012, -0.1646904078046149, -0.25488257365968514, -0.10753818456092765, 0.018249984439336703, 0.1717999634870958, 0.04548915069238254, 0.09036624666984412, 0.19613430153380157, -0.02818261152322522, 0.10517798755536467, 0.007852524312877852, 0.16004428108546617, -0.16000443551099378, -0.047489464313286524, 0.03090895787882661, -0.048654880273299395, 0.09583543335407337, 0.05374227605787386, 0.21815474045256752, -0.1809332838149899, 0.02488152226479015, 0.11808191156830411, 0.033693978188886996, 0.0803002330120128, -0.17159773567221479, -0.03957508759955501, 0.04345671376801811, -0.09989193860332078, -0.003731784784376585, -0.042355174573432325, 0.04848402056835496, -0.16924854292460684, 0.05466458362005889, -0.005422016713201155]"
1245,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith13.jpg,"[0.036153617205525033, -0.08929831637722993, -0.23407823072778056, 0.07830406815629358, 0.10819926511986305, -0.04029402246947841, 0.5496152805564436, -0.03998565500788814, 0.15505459020769044, 0.2587349224995221, 0.053342032717595446, 0.30979109857122394, -0.30640829991330976, -0.2225012008480321, -0.033004653417948435, 0.0768131664694055, -0.12160914739261457, -0.12877209349168642, 0.02929707594523554, -0.025355511379581166, 0.11971317398241378, -0.0489105476416673, -0.02182806279656446, 0.2666437003709739, 0.04724326309698161, 0.0837229539456729, -0.04869736886337046, 0.14080413520302007, -0.009832880749006956, 0.06334848627150554, 0.09937178401617873, -0.1010698133269475, 0.18003829433230423, 0.03998308784531991, -0.001251960546761547, -0.17535997849530233, -0.014541739319364129, 0.09919952776528393, 0.058532618496552384, 0.10834040450532803, 0.00993547474547431, 0.019309033614029216, -0.06339651521422328, -0.024173900019158548, 0.0025303562721604635, -0.059690179383771906, 0.10128148492967635, 0.05051777482461041, 0.04066505879297178, -0.0006305563517397813]"
1246,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith4.jpg,"[0.0635232989192195, 0.015133988514516097, -0.2756717987548534, 0.0633262727042159, 0.22381098798450552, -0.01348615672889097, 0.5250951621583905, -0.11407596152610867, 0.13665614712640287, 0.44210445020669004, -0.0405957393258021, 0.22120129478772543, -0.24734147038610252, -0.2218370992859424, 0.1408634143304495, 0.08406622459635157, 0.004480648037317753, -0.03582532218598413, -0.10471620531245977, -0.05507243438826652, 0.04464446733095946, -0.009026465314595111, -0.04797018329073775, 0.2239533554390615, -0.013225343226729164, -0.006192793000453185, 0.09229249985331618, 0.062453227417127076, -0.14714404272920562, -0.015555476773888403, 0.051890220622252, 0.03357653315758208, 0.03171066946789567, -0.008145156202855742, 0.006082139597070531, -0.1002269797142998, -0.05579351941624, 0.19220881047503488, 0.01884441646444723, 0.1129812933390419, -0.02088109539572174, 0.03547056278612225, -0.020148636070768087, 0.032392219181476174, -0.05765017529362227, -0.11849579661246258, 0.08360988494955256, 0.007972397453806826, -0.011133685619565, -0.0007346218962764432]"
1247,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith10.jpg,"[0.11519992775457813, -0.029049778376350435, -0.309843121106032, 0.003645562252261444, 0.18825537402421796, -0.0954336581197054, 0.5377449075848095, -0.03380947216459049, 0.09119937417386359, 0.2692305681673792, 0.07841489967184917, 0.33297147182928616, -0.18199025027582724, -0.19504864705322114, 0.02004014597018718, 0.07431942204640457, -0.21618887343854437, -0.1374718231575219, 0.021734102231947147, 0.016558187237238092, 0.0996246990691684, 0.04749837309125057, -0.03248826963959734, 0.2503173616324394, 0.1060769320893852, 0.06827973548330206, 0.07307400850296011, 0.08105073258029041, -0.022433754979293438, 0.005768245631666496, 0.05483145151326773, 0.02449996970465134, 0.039996636627283984, 0.03462793479906282, -0.001103947274666271, -0.11325213886130658, 0.0793127172249105, 0.20101156684573604, 0.04550386244778867, 0.04718578019151965, 0.032503032676615036, 0.09512827696418369, -0.06467010348755706, 0.010999781853321462, -0.039278632869725084, -0.05194313425234737, 0.10044585670661382, -0.020385493869305164, 0.00702375337952488, -0.0009630995035213712]"
1248,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith7.jpg,"[0.0011460709145434355, -0.11164110802435773, -0.2852466724087713, 0.12189683690925956, 0.1446438561010201, -0.00491147068617015, 0.5117201471482269, -0.010976522226932286, 0.14986529600041965, 0.2654408849979298, -0.027976450250451416, 0.3516547279870681, -0.2690831909805899, -0.24630911278925563, -0.07234491083980098, 0.045764314128019186, -0.16047722428076913, -0.07172352947049689, -0.00589443592166126, -0.11218041912645517, 0.11660539707357417, -0.0414580520828044, -0.10425570107237263, 0.19581639149753488, 0.07756300943895168, -0.036467755987231405, 0.08347723456938883, 0.08050248978320379, -0.0652761081985934, -0.0997207604894323, -0.0017917975467477657, -0.049871962619839866, 0.09990557100877762, 0.09007958759520737, -0.10652509751439423, -0.07783041170248774, -0.0027904146174435435, 0.23840853651290134, 0.09404728507788475, 0.048817512741376835, -0.06123488039863244, 0.009293323252354145, 0.07829990220892659, -0.01511755192823404, -0.09266037384379272, -0.03233631655301024, 0.08986357951059377, -0.018558434363762744, 0.02035220335019748, 0.0005431847070913196]"
1249,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith15.jpg,"[0.05314310061639395, -0.15778623648456386, -0.2142837444853061, 0.09068387075858736, 0.0638657954825637, 0.04047437276741648, 0.5630963232714761, -0.12163899324358547, 0.0690941870028262, 0.23488303460711663, -0.0027964419303656424, 0.2744981175748009, -0.17762248686869828, -0.2623577725269138, -0.11656007163121943, 0.09960985709542519, -0.061065645305542114, -0.12622674562693195, -0.02037774757117512, 0.09029507499323568, -0.030932102099075497, 0.021341872145741705, 0.12050109399684711, 0.33640672657512305, -0.07673236254345189, 0.09247278292392137, 0.08131129852696266, 0.03715919688525633, -0.07753047387560363, -0.02791871868451039, 0.02895660208492152, -0.021709634930488112, 0.07790297056013175, 0.01412737266202128, 0.1778695724871776, -0.17006304022849172, -0.0474369253821171, 0.10021992252741194, 0.010788921356122697, 0.013153446961554148, -0.05884699068388135, -0.02679428088887241, 0.09090010958164149, -0.028740272524444856, 0.041887008773313604, -0.07356207759577532, 0.049888488230510813, -0.02894105283258186, 0.0837376279590058, -0.0001391930208845241]"
1250,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith1.jpg,"[0.05243228609538715, 0.022972988458994602, -0.3414575880140422, 0.14574194462247386, 0.15243352358414866, 0.018242724975136737, 0.5400340252618526, 0.002040284575841437, 0.13943599258124054, 0.13482015633063224, -0.10405232263649278, 0.2635612897991193, -0.12759100288471206, -0.24309991349208018, -0.11522181779586081, -0.03075637210324778, -0.10692332421865866, -0.14162091901508211, -0.017364997781199955, -0.13866719814247697, 0.13223501137093935, 0.08035338841857564, 0.0779436696250793, 0.2719433465498862, -0.004270561276453041, 0.13781842238250103, -0.02150441388194667, 0.1414131664793968, -0.022776750223080885, 0.08938813115316072, 0.09564984348675024, -0.05068201450062078, 0.0823806929438952, 0.042767733669498924, 0.0690334987579842, -0.06605870908111625, 0.058580132631793486, 0.045824478981590394, 0.1424038619068175, 0.12716281456432504, 0.005985285172393697, -0.04232981672434861, 0.05064705443552422, -0.06499173388171607, -0.07360251226346771, -0.06903533116557706, 0.13177998739729405, 0.01709804872629468, 0.027003669816597263, -0.0015723253323162397]"
1251,../../datasets/fr/Family_20/jada_pinkett_smith_mother/jada_pinkett_smith3.jpg,"[-0.013814495915889098, -0.10004882391530431, -0.294291213382142, 0.14844341471038153, 0.1664273178619974, -0.02360195761466231, 0.5302248257273215, -0.07976922869685117, 0.07724445200630908, 0.23686920926204028, -0.07413540761237594, 0.2602813196268965, -0.31052371241365984, -0.25727549125941684, -0.05019936687920923, 0.10190359245937859, -0.11834501101084823, -0.1055785720330689, 0.019897799800467554, -0.12573461927691404, 0.05557398131707991, 0.03044166443821067, -0.08350388151805159, 0.23683177930407745, 0.08635288768746771, 0.019663965430917797, 0.07001007249374008, 0.11394967778777816, -0.15072236028150102, -0.08051736905340133, 0.0005449024404997446, -0.05829989750256289, 0.11864922579749522, 0.03583260559718379, -0.11643966327951719, -0.10569280746975893, -0.04360078491992632, 0.2060422233040244, 0.07380354966000256, 0.13003129271723685, -0.044187124464484175, 0.00927461557396357, 0.030242707926670186, -0.03403287391838125, -0.09240902744223285, -0.049972781567171595, 0.08231175013974447, -0.02719486992127425, 0.020531130610721007, -0.001265388761893348]"
